2025-02-18 23:42:33 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:33 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:34 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:34 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:35 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:35 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:36 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:36 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:38 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:38 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:39 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:39 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:40 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:40 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:46 INFO     Up Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:46 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:48 INFO     Up Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:48 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:49 INFO     Up Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:49 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:50 INFO     Up Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:50 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:51 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:51 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:52 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:52 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:53 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:53 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:54 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:54 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:55 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:55 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:56 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:56 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:58 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:58 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:59 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:42:59 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:00 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:00 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:28 INFO     Up Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:28 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:29 INFO     Up Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:29 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:30 INFO     Up Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:30 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:32 INFO     Up Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:32 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:33 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:33 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:34 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:34 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:35 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:35 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:36 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:36 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:37 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:37 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:39 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:39 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:40 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:40 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:41 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:41 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:42 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:42 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:43 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:43 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:44 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:44 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:45 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:45 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:46 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:46 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:47 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:47 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:48 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:48 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:49 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:49 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:50 INFO     Up Counts: {0: 0, 1: 0, 2: 2, 3: 0, 5: 0, 7: 0}
2025-02-18 23:43:50 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:00 INFO     Up Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:00 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:01 INFO     Up Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:01 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:03 INFO     Up Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:03 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:04 INFO     Up Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:04 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:05 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:05 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:06 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:06 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:07 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:07 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:08 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:08 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:09 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:09 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:11 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:11 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:12 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:12 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:13 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:13 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:14 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:14 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:15 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:15 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:16 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:16 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:17 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:17 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:19 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:19 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:20 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:20 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:21 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:21 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:22 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:22 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:23 INFO     Up Counts: {0: 0, 1: 0, 2: 2, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:23 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:24 INFO     Up Counts: {0: 0, 1: 0, 2: 2, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:24 INFO     Down Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:25 INFO     Up Counts: {0: 0, 1: 0, 2: 2, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:25 INFO     Down Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:26 INFO     Up Counts: {0: 0, 1: 0, 2: 2, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:26 INFO     Down Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:27 INFO     Up Counts: {0: 0, 1: 0, 2: 2, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:27 INFO     Down Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:28 INFO     Up Counts: {0: 0, 1: 0, 2: 2, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:28 INFO     Down Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:30 INFO     Up Counts: {0: 0, 1: 0, 2: 2, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:30 INFO     Down Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:31 INFO     Up Counts: {0: 0, 1: 0, 2: 2, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:31 INFO     Down Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:32 INFO     Up Counts: {0: 0, 1: 0, 2: 2, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:32 INFO     Down Counts: {0: 0, 1: 0, 2: 2, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:33 INFO     Up Counts: {0: 0, 1: 0, 2: 2, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:33 INFO     Down Counts: {0: 0, 1: 0, 2: 2, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:34 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:34 INFO     Down Counts: {0: 0, 1: 0, 2: 2, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:35 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:35 INFO     Down Counts: {0: 0, 1: 0, 2: 2, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:36 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:36 INFO     Down Counts: {0: 0, 1: 0, 2: 2, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:37 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:37 INFO     Down Counts: {0: 0, 1: 0, 2: 2, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:38 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:38 INFO     Down Counts: {0: 0, 1: 0, 2: 2, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:39 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:39 INFO     Down Counts: {0: 0, 1: 0, 2: 2, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:40 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:40 INFO     Down Counts: {0: 0, 1: 0, 2: 2, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:41 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:41 INFO     Down Counts: {0: 0, 1: 0, 2: 2, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:42 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:42 INFO     Down Counts: {0: 0, 1: 0, 2: 2, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:44 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:44 INFO     Down Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:45 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:45 INFO     Down Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:46 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:46 INFO     Down Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:47 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:47 INFO     Down Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:48 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:48 INFO     Down Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:49 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:49 INFO     Down Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:50 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:50 INFO     Down Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:51 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:51 INFO     Down Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:52 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:52 INFO     Down Counts: {0: 0, 1: 0, 2: 4, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:53 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:53 INFO     Down Counts: {0: 0, 1: 0, 2: 4, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:54 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:54 INFO     Down Counts: {0: 0, 1: 0, 2: 4, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:56 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:56 INFO     Down Counts: {0: 0, 1: 0, 2: 4, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:57 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:57 INFO     Down Counts: {0: 0, 1: 0, 2: 4, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:58 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:58 INFO     Down Counts: {0: 0, 1: 0, 2: 4, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:59 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:44:59 INFO     Down Counts: {0: 0, 1: 0, 2: 4, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:00 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:00 INFO     Down Counts: {0: 0, 1: 0, 2: 4, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:01 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:01 INFO     Down Counts: {0: 0, 1: 0, 2: 4, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:02 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:02 INFO     Down Counts: {0: 0, 1: 0, 2: 4, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:03 INFO     Up Counts: {0: 0, 1: 0, 2: 3, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:03 INFO     Down Counts: {0: 0, 1: 0, 2: 4, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:19 INFO     Up Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:19 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:20 INFO     Up Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:20 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:21 INFO     Up Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:21 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:23 INFO     Up Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:23 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:24 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:24 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:25 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:25 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:26 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:26 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:27 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:27 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:28 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:28 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:29 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:29 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:31 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:31 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:32 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:32 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:33 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:33 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:34 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:34 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:35 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:35 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:36 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:36 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:37 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:37 INFO     Down Counts: {0: 0, 1: 0, 2: 0, 3: 0, 5: 0, 7: 0}
2025-02-18 23:45:38 INFO     Up Counts: {0: 0, 1: 0, 2: 1, 3: 0, 5: 0, 7: 0}
